predicted_probs,target
0.99503434,1
0.99708265,1
0.7902065,1
0.9938199,1
0.99959844,1
0.9999138,1
0.9991736,1
0.08246883,1
0.99970585,1
0.9998933,1
0.99997795,1
0.99399686,1
0.9998841,1
0.99459225,1
0.93996274,1
0.9999616,1
0.99995756,1
0.9999906,1
0.9992724,1
0.99999833,1
0.92274344,1
0.6899767,1
0.9946719,1
0.98090714,1
0.99663454,1
0.9998222,1
0.987277,1
0.9963192,1
0.99189305,1
0.99989843,1
0.9999968,1
0.94060403,1
0.99829,1
0.99999774,1
0.985435,1
0.9998642,1
0.99999654,1
0.9999988,1
0.7012021,1
0.999824,1
0.9745283,1
0.9996848,1
0.9849059,1
0.9999989,1
0.9999995,1
0.9999515,1
0.90454984,1
0.964908,1
0.85808796,1
0.99999833,1
0.999009,1
0.999276,1
0.9964385,1
0.9999683,1
0.03862652,1
0.9999994,1
0.9968054,1
0.99908066,1
0.99991465,1
0.9989557,1
0.38380048,1
0.99999297,1
0.9992834,1
0.99996865,1
0.99997675,1
0.99713,1
0.9999889,1
0.99996257,1
0.8907536,1
0.9998498,1
0.99981016,1
0.99475116,1
0.89333457,1
0.7993304,1
0.99147767,1
0.99999166,1
0.67883986,1
0.9980903,1
0.9998381,1
0.95892775,1
0.9988387,1
0.99375844,1
0.9999933,1
0.99990904,1
0.9944858,1
0.9999708,1
0.99916494,1
0.013338622,1
0.999998,1
0.9993754,1
0.7160531,1
0.9999782,1
0.9999944,1
0.99985373,1
0.9885069,1
0.99990165,1
0.9998191,1
0.999941,1
0.8884914,1
0.99033535,1
0.9999964,1
0.9999763,1
0.9999945,1
0.99987626,1
0.9830784,1
0.99647117,1
0.9993994,1
0.99949944,1
0.99576074,1
0.999828,1
0.98738503,1
0.9999989,1
0.99870574,1
0.6823261,1
0.99949384,1
0.23901308,1
0.99858344,1
0.9972838,1
0.20643188,1
0.9998617,1
0.096889794,1
0.987386,1
0.9967249,1
0.9999852,1
0.99996424,1
0.9997172,1
0.9999397,1
0.9357936,1
0.9700004,1
0.9995982,1
0.9921755,1
0.96833926,1
0.013898575,1
0.98710096,1
0.98614454,1
0.99254066,1
0.99997985,1
0.99998534,1
0.99986935,1
0.9469714,1
0.99906105,1
0.98417515,1
0.9999995,1
0.99983716,1
0.9800428,1
0.9999114,1
0.9999646,1
0.9999989,1
0.99995804,1
0.9999938,1
0.9998559,1
0.56328,1
0.8976562,1
0.9401264,1
0.99909353,1
0.049586784,1
0.9224769,1
0.999699,1
0.9999037,1
0.9999739,1
0.99771607,1
0.9928029,1
0.79844236,1
0.5079418,1
0.9999398,1
0.9999938,1
0.99283266,1
0.9999126,1
0.9836727,1
0.9994203,1
0.99989474,1
0.99995804,1
0.9999776,1
0.9986493,1
0.43385082,1
0.9998337,1
0.9596791,1
0.999987,1
0.9997017,1
0.99974805,1
0.99932575,1
0.99756336,1
0.9247162,1
0.99934584,1
0.057059404,1
0.945777,1
0.99997544,1
0.9944336,1
0.9930374,1
0.99999726,1
0.979837,1
0.99995327,1
0.9940937,1
0.9684188,1
0.99999857,1
0.66907305,1
0.85689354,1
0.9976622,1
0.99954885,1
0.9999969,1
0.6226701,1
0.0151187945,1
0.99999344,1
0.99936837,1
0.99996626,1
0.99508095,1
0.9999993,1
0.9999745,1
0.99998546,1
0.87909484,1
0.999925,1
0.9999969,1
0.9999851,1
0.9985732,1
0.9998252,1
0.998539,1
0.99891067,1
0.99996626,1
0.9059235,1
0.9368067,1
0.9736667,1
0.8786956,1
0.9999746,1
0.9998652,1
0.99984026,1
0.99983275,1
0.9965822,1
0.999997,1
0.99908006,1
0.99389124,1
0.99879897,1
0.99914443,1
0.9999869,1
0.99993885,1
0.9998933,1
0.7579596,1
0.99938,1
0.9998447,1
0.99998844,1
0.9824395,1
0.5710518,1
0.27427378,1
0.9999269,1
0.99936086,1
0.99982053,1
0.99981886,1
0.9996315,1
0.999041,1
0.999954,1
0.99997795,1
0.9967945,1
0.75617695,1
0.9997187,1
0.99790573,1
0.6795224,1
0.99980825,1
0.5251429,1
0.10151655,1
0.99976104,1
0.9933909,1
0.799557,1
0.8590857,1
